fish_table_id,fish_indiv,distance_m,date,site,anem_table_id,fish_obs_time,fish_spp,size,color,sex,fin_id,sample_id,tag_id,recap
8093,2432,1.166656102084465,2016-06-06,Cabatoan,7830,NA,APCL,10.4,O,M,621,APCL16_621,NA,NA
6204,2432,1.166656102084465,2015-06-05,Cabatoan,6576,NA,APCL,9.9,O,M,355693,APCL15_355693,985153000355693,N
8104,2734,3.699927037588214,2016-06-06,Cabatoan,7837,NA,APCL,8.6,YP,F,631,APCL16_631,NA,NA
6207,2734,3.699927037588214,2015-06-05,Cabatoan,6577,NA,APCL,7.1,Y,J,370157,APCL15_370157,985153000370157,N
12227,2397,9.623726558361895,2018-03-22,Poroc Rose,10686,10:25:00,APCL,8.6,YP,F,476,APCL18_476,NA,NA
7702,2397,9.623726558361895,2016-05-29,Poroc Rose,7396,NA,APCL,6.3,O,M,348,APCL16_348,985153000403433,N
520,2397,9.623726558361895,2017-05-21,Poroc Rose,8393,14:15:00,APCL,8.2,YP,F,NA,NA,985153000403433,Y
3266,2397,9.623726558361895,2017-06-12,Poroc Rose,8985,10:35:00,APCL,8.3,YP,F,NA,NA,985153000403433,Y
8404,2397,9.623726558361895,2016-06-16,Poroc Rose,8099,NA,APCL,6,O,M,NA,NA,985153000403433,Y
12227,2397,9.486786372730394,2018-03-22,Poroc Rose,10686,10:25:00,APCL,8.6,YP,F,476,APCL18_476,NA,NA
7702,2397,9.486786372730394,2016-05-29,Poroc Rose,7396,NA,APCL,6.3,O,M,348,APCL16_348,985153000403433,N
520,2397,9.486786372730394,2017-05-21,Poroc Rose,8393,14:15:00,APCL,8.2,YP,F,NA,NA,985153000403433,Y
3266,2397,9.486786372730394,2017-06-12,Poroc Rose,8985,10:35:00,APCL,8.3,YP,F,NA,NA,985153000403433,Y
12227,2397,5.87917917811788,2018-03-22,Poroc Rose,10686,10:25:00,APCL,8.6,YP,F,476,APCL18_476,NA,NA
7702,2397,5.87917917811788,2016-05-29,Poroc Rose,7396,NA,APCL,6.3,O,M,348,APCL16_348,985153000403433,N
520,2397,5.87917917811788,2017-05-21,Poroc Rose,8393,14:15:00,APCL,8.2,YP,F,NA,NA,985153000403433,Y
12227,2397,15.059207388080074,2018-03-22,Poroc Rose,10686,10:25:00,APCL,8.6,YP,F,476,APCL18_476,NA,NA
7702,2397,15.059207388080074,2016-05-29,Poroc Rose,7396,NA,APCL,6.3,O,M,348,APCL16_348,985153000403433,N
11408,2398,84.5675686195859,2018-03-22,Poroc Rose,10677,11:16:00,APCL,8.2,YP,F,503,APCL18_503,NA,NA
7647,2398,84.5675686195859,2016-05-28,Poroc Rose,7353,NA,APCL,7.5,YP,F,315,APCL16_315,985153000400354,N
3224,2398,84.5675686195859,2017-06-12,Poroc Rose,8982,10:02:00,APCL,7.4,YP,F,615,APCL17_615,982000411818613,N
11408,2398,81.0042047549674,2018-03-22,Poroc Rose,10677,11:16:00,APCL,8.2,YP,F,503,APCL18_503,NA,NA
7647,2398,81.0042047549674,2016-05-28,Poroc Rose,7353,NA,APCL,7.5,YP,F,315,APCL16_315,985153000400354,N
11665,2543,11.45276383052616,2018-03-17,Palanas,10862,12:03:00,APCL,5.7,YR,J,367,APCL18_367,NA,NA
11612,2543,11.45276383052616,2018-03-05,Palanas,11384,14:48:00,APCL,5.2,YR,J,36,APCL18_036,NA,NA
6955,2403,22.462722782982837,2016-05-13,Palanas,6884,NA,APCL,7.1,YP,M,54,APCL16_054,NA,NA
11631,2403,22.462722782982837,2018-03-31,Palanas,10963,11:27:00,APCL,10.7,O,M,624,APCL18_624,982126052950886,N
6027,2404,3.7263908857150825,2015-06-01,Wangag,6450,NA,APCL,4.4,YP,J,41,APCL15_041,NA,NA
7940,2404,3.7263908857150825,2016-06-03,Wangag,7716,NA,APCL,7.5,O,M,513,APCL16_513,985153000371658,N
1948,2405,11.835971431199743,2014-06-12,Sitio Baybayon,1801,NA,APCL,4.2,YP,J,51,APCL14_051,NA,NA
6520,2405,11.835971431199743,2015-06-13,Sitio Baybayon,6710,NA,APCL,9.7,Y,F,403045,APCL15_403045,985153000403045,N
1963,2407,2.2218996987516344,2014-06-12,Sitio Baybayon,1808,NA,APCL,6.7,YP,F,57,APCL14_057,NA,NA
6565,2407,2.2218996987516344,2015-06-13,Sitio Baybayon,6726,NA,APCL,10,YP,F,354533,APCL15_354533,985153000354533,N
11976,2407,2.2218996987516344,2018-03-12,Sitio Baybayon,11055,12:08:00,APCL,11.2,YP,F,NA,NA,985153000354533,Y
1263,2407,2.2218996987516344,2017-06-05,Sitio Baybayon,8762,14:10:00,APCL,10.5,YP,F,NA,NA,985153000354533,Y
1963,2407,1.7955534800003232,2014-06-12,Sitio Baybayon,1808,NA,APCL,6.7,YP,F,57,APCL14_057,NA,NA
6565,2407,1.7955534800003232,2015-06-13,Sitio Baybayon,6726,NA,APCL,10,YP,F,354533,APCL15_354533,985153000354533,N
11976,2407,1.7955534800003232,2018-03-12,Sitio Baybayon,11055,12:08:00,APCL,11.2,YP,F,NA,NA,985153000354533,Y
1963,2407,1.8008922605195852,2014-06-12,Sitio Baybayon,1808,NA,APCL,6.7,YP,F,57,APCL14_057,NA,NA
6565,2407,1.8008922605195852,2015-06-13,Sitio Baybayon,6726,NA,APCL,10,YP,F,354533,APCL15_354533,985153000354533,N
6414,2409,13.252272421332997,2015-06-11,Tamakin Dacot,6662,NA,APCL,11,YP,F,404120,APCL15_404120,985153000404120,N
8312,2409,13.252272421332997,2016-06-09,Tamakin Dacot,7999,NA,APCL,11.7,YP,F,765,APCL16_765,985153000351949,N
5982,2415,1.3849191147637057,2015-06-01,Wangag,6417,NA,APCL,8.3,O,M,375047,APCL15_375047,985153000375047,N
8365,2415,1.3849191147637057,2016-06-15,Wangag,8037,NA,APCL,9.6,O,M,793,APCL16_793,986112100171996,N
5795,2416,13.109710048876249,2015-05-29,Palanas,6301,NA,APCL,8.2,O,M,370885,APCL15_370885,985153000370885,N
7035,2416,13.109710048876249,2016-05-14,Palanas,6924,NA,APCL,9.7,O,M,79,APCL16_079,985153000371224,N
8335,2416,13.109710048876249,2016-06-14,Palanas,8016,NA,APCL,9.7,O,M,778,APCL16_778,986112100164658,N
12431,2416,13.109710048876249,2018-03-07,Palanas,11365,11:20:00,APCL,10.6,O,M,NA,NA,986112100164658,Y
5795,2416,12.708350077559379,2015-05-29,Palanas,6301,NA,APCL,8.2,O,M,370885,APCL15_370885,985153000370885,N
7035,2416,12.708350077559379,2016-05-14,Palanas,6924,NA,APCL,9.7,O,M,79,APCL16_079,985153000371224,N
8335,2416,12.708350077559379,2016-06-14,Palanas,8016,NA,APCL,9.7,O,M,778,APCL16_778,986112100164658,N
5795,2416,12.491754422174418,2015-05-29,Palanas,6301,NA,APCL,8.2,O,M,370885,APCL15_370885,985153000370885,N
7035,2416,12.491754422174418,2016-05-14,Palanas,6924,NA,APCL,9.7,O,M,79,APCL16_079,985153000371224,N
5691,2417,5.691680663430303,2015-05-28,Visca,6249,NA,APCL,9.7,YP,F,375761,APCL15_375761,985153000375761,N
7602,2417,5.691680663430303,2016-05-27,Visca,7323,NA,APCL,9.9,YP,F,290,APCL16_290,985153000375761,Y
1,2417,5.691680663430303,2017-05-12,Visca,7532,09:31:00,APCL,9.6,YP,F,NA,NA,985153000375761,Y
3287,2417,5.691680663430303,2017-06-13,Visca,8907,09:47:00,APCL,9.9,YP,F,NA,NA,985153000375761,Y
11443,2417,5.691680663430303,2018-03-03,Visca,11488,13:50:00,APCL,9.9,YP,F,NA,NA,985153000375761,Y
5691,2417,10.40742080764794,2015-05-28,Visca,6249,NA,APCL,9.7,YP,F,375761,APCL15_375761,985153000375761,N
7602,2417,10.40742080764794,2016-05-27,Visca,7323,NA,APCL,9.9,YP,F,290,APCL16_290,985153000375761,Y
1,2417,10.40742080764794,2017-05-12,Visca,7532,09:31:00,APCL,9.6,YP,F,NA,NA,985153000375761,Y
3287,2417,10.40742080764794,2017-06-13,Visca,8907,09:47:00,APCL,9.9,YP,F,NA,NA,985153000375761,Y
5691,2417,2.810040718605974,2015-05-28,Visca,6249,NA,APCL,9.7,YP,F,375761,APCL15_375761,985153000375761,N
7602,2417,2.810040718605974,2016-05-27,Visca,7323,NA,APCL,9.9,YP,F,290,APCL16_290,985153000375761,Y
1,2417,2.810040718605974,2017-05-12,Visca,7532,09:31:00,APCL,9.6,YP,F,NA,NA,985153000375761,Y
5691,2417,6.039684550621882,2015-05-28,Visca,6249,NA,APCL,9.7,YP,F,375761,APCL15_375761,985153000375761,N
7602,2417,6.039684550621882,2016-05-27,Visca,7323,NA,APCL,9.9,YP,F,290,APCL16_290,985153000375761,Y
7333,2747,1.1067820878014172,2016-05-18,Haina,7117,NA,APCL,8.2,O,M,178,APCL16_178,985153000401446,N
6390,2747,1.1067820878014172,2015-06-09,Haina,6650,NA,APCL,6.9,O,M,364988,APCL15_364988,985153000364988,N
6388,2420,3.611796204810804,2015-06-09,Haina,6649,NA,APCL,7.5,O,M,371425,APCL15_371425,985153000371425,N
7332,2420,3.611796204810804,2016-05-18,Haina,7117,NA,APCL,9.1,Y,F,177,APCL16_177,985153000405309,N
6402,2422,8.328719206345145,2015-06-09,Haina,6656,NA,APCL,6.5,W,J,355735,APCL15_355735,985153000355735,N
11876,2422,8.328719206345145,2018-03-14,Haina,10988,14:23:00,APCL,9.7,YP,F,264,APCL18_264,982126052951007,N
5872,2424,8.09320664662903,2015-05-30,Palanas,6342,NA,APCL,7,O,M,406738,APCL15_406738,985153000406738,N
8026,2424,8.09320664662903,2016-06-05,Palanas,7784,NA,APCL,10.5,O,M,566,APCL16_566,985153000363537,N
12514,2424,8.09320664662903,2018-03-05,Palanas,11420,10:36:00,APCL,11,O,M,NA,NA,985153000363537,Y
170,2424,8.09320664662903,2017-05-15,Palanas,8157,11:26:00,APCL,11.3,O,M,NA,NA,985153000363537,Y
476,2424,8.09320664662903,2017-05-20,Palanas,8338,14:11:00,APCL,10.1,O,M,NA,NA,985153000363537,Y
5872,2424,32.52756848102339,2015-05-30,Palanas,6342,NA,APCL,7,O,M,406738,APCL15_406738,985153000406738,N
8026,2424,32.52756848102339,2016-06-05,Palanas,7784,NA,APCL,10.5,O,M,566,APCL16_566,985153000363537,N
12514,2424,32.52756848102339,2018-03-05,Palanas,11420,10:36:00,APCL,11,O,M,NA,NA,985153000363537,Y
170,2424,32.52756848102339,2017-05-15,Palanas,8157,11:26:00,APCL,11.3,O,M,NA,NA,985153000363537,Y
5872,2424,3.5589984684653397,2015-05-30,Palanas,6342,NA,APCL,7,O,M,406738,APCL15_406738,985153000406738,N
8026,2424,3.5589984684653397,2016-06-05,Palanas,7784,NA,APCL,10.5,O,M,566,APCL16_566,985153000363537,N
12514,2424,3.5589984684653397,2018-03-05,Palanas,11420,10:36:00,APCL,11,O,M,NA,NA,985153000363537,Y
5872,2424,2.1555154602032456,2015-05-30,Palanas,6342,NA,APCL,7,O,M,406738,APCL15_406738,985153000406738,N
8026,2424,2.1555154602032456,2016-06-05,Palanas,7784,NA,APCL,10.5,O,M,566,APCL16_566,985153000363537,N
5698,2425,3.2475136792566452,2015-05-28,Visca,6251,NA,APCL,9.4,O,M,372291,APCL15_372291,985153000372291,N
7609,2425,3.2475136792566452,2016-05-27,Visca,7328,NA,APCL,9,O,M,296,APCL16_296,985153000404654,N
5696,2426,26.077896881834562,2015-05-28,Visca,6251,NA,APCL,8.2,O,M,371463,APCL15_371463,985153000371463,N
7612,2426,26.077896881834562,2016-05-27,Visca,7329,NA,APCL,9,YP,F,297,APCL16_297,985153000371463,Y
1403,2426,26.077896881834562,2017-06-08,Visca,8814,08:37:00,APCL,9.3,YP,F,NA,NA,985153000371463,Y
5696,2426,19.788639959573324,2015-05-28,Visca,6251,NA,APCL,8.2,O,M,371463,APCL15_371463,985153000371463,N
7612,2426,19.788639959573324,2016-05-27,Visca,7329,NA,APCL,9,YP,F,297,APCL16_297,985153000371463,Y
7266,2427,4.300828956698895,2016-05-17,Cabatoan,7062,NA,APCL,10.3,YP,F,147,APCL16_147,985153000404104,N
6242,2427,4.300828956698895,2015-06-05,Cabatoan,6589,NA,APCL,9.2,YR,F,355398,APCL15_355398,985153000355398,N
8386,2427,4.300828956698895,2016-06-15,Cabatoan,8087,NA,APCL,12.5,Y,F,811,APCL16_811,986112100172037,N
1840,2427,4.300828956698895,2014-06-11,Cabatoan,1752,NA,APCL,6.8,O,M,22,APCL14_022,NA,NA
7266,2427,3.3027594068589767,2016-05-17,Cabatoan,7062,NA,APCL,10.3,YP,F,147,APCL16_147,985153000404104,N
6242,2427,3.3027594068589767,2015-06-05,Cabatoan,6589,NA,APCL,9.2,YR,F,355398,APCL15_355398,985153000355398,N
8386,2427,3.3027594068589767,2016-06-15,Cabatoan,8087,NA,APCL,12.5,Y,F,811,APCL16_811,986112100172037,N
7266,2427,3.054988843069489,2016-05-17,Cabatoan,7062,NA,APCL,10.3,YP,F,147,APCL16_147,985153000404104,N
6242,2427,3.054988843069489,2015-06-05,Cabatoan,6589,NA,APCL,9.2,YR,F,355398,APCL15_355398,985153000355398,N
6028,2428,3.819321676286421,2015-06-01,Wangag,6451,NA,APCL,7.3,O,M,399571,APCL15_399571,985153000399571,N
7944,2428,3.819321676286421,2016-06-03,Wangag,7717,NA,APCL,7.9,O,M,516,APCL16_516,985153000399571,Y
12203,2428,3.819321676286421,2018-03-10,Wangag,11197,09:43:00,APCL,9,YP,F,NA,NA,985153000399571,Y
6028,2428,4.51321176320208,2015-06-01,Wangag,6451,NA,APCL,7.3,O,M,399571,APCL15_399571,985153000399571,N
7944,2428,4.51321176320208,2016-06-03,Wangag,7717,NA,APCL,7.9,O,M,516,APCL16_516,985153000399571,Y
5960,2430,8.692751369709287,2015-05-31,Wangag,6396,NA,APCL,6.3,W,J,401458,APCL15_401458,985153000401458,N
8367,2430,8.692751369709287,2016-06-15,Wangag,8039,NA,APCL,9.4,O,M,795,APCL16_795,986112100168775,N
11392,2433,6.865540119313014,2018-03-22,San Agustin,10671,14:52:00,APCL,9.1,YP,F,505,APCL18_505,982126052697453,N
12568,2433,6.865540119313014,2018-04-10,San Agustin,10699,12:15:00,APCL,9,YP,F,732,APCL18_732,982126052697402,N
11453,2434,34.99653220599296,2018-03-18,Sitio Baybayon,10818,11:48:00,APCL,8.3,O,M,390,APCL18_390,982126052950998,N
11063,2434,34.99653220599296,2018-04-09,Sitio Baybayon,10480,14:23:00,APCL,8.1,O,M,726,APCL18_726,982126052697456,N
6531,2545,6.701066495701326,2015-06-13,Sitio Baybayon,6714,NA,APCL,9.8,YP,F,369143,APCL15_369143,985153000369143,N
1942,2545,6.701066495701326,2014-06-12,Sitio Baybayon,1797,NA,APCL,6.7,YP,F,47,APCL14_047,NA,NA
6551,2746,4.060070668011849,2015-06-13,Sitio Baybayon,6720,NA,APCL,9.1,O,M,355853,APCL15_355853,985153000355853,N
1931,2746,4.060070668011849,2014-06-12,Sitio Baybayon,1794,NA,APCL,6.5,O,M,44,APCL14_044,NA,NA
5690,2447,3.3513644991803013,2015-05-28,Visca,6249,NA,APCL,9.4,O,M,374542,APCL15_374542,985153000374542,N
7603,2447,3.3513644991803013,2016-05-27,Visca,7323,NA,APCL,9.3,O,M,291,APCL16_291,985153000402786,N
1785,2447,3.3513644991803013,2014-06-07,Visca,1726,NA,APCL,7.1,Y,J,1,APCL14_001,NA,NA
2,2447,3.3513644991803013,2017-05-12,Visca,7532,09:35:00,APCL,9.8,O,M,NA,NA,985153000402786,Y
5690,2447,20.808365294745155,2015-05-28,Visca,6249,NA,APCL,9.4,O,M,374542,APCL15_374542,985153000374542,N
7603,2447,20.808365294745155,2016-05-27,Visca,7323,NA,APCL,9.3,O,M,291,APCL16_291,985153000402786,N
1785,2447,20.808365294745155,2014-06-07,Visca,1726,NA,APCL,7.1,Y,J,1,APCL14_001,NA,NA
5690,2447,6.039684550621882,2015-05-28,Visca,6249,NA,APCL,9.4,O,M,374542,APCL15_374542,985153000374542,N
7603,2447,6.039684550621882,2016-05-27,Visca,7323,NA,APCL,9.3,O,M,291,APCL16_291,985153000402786,N
6267,2505,9.519280235213529,2015-06-07,Elementary School,6600,NA,APCL,9.7,YP,F,355715,APCL15_355715,985153000355715,N
7582,2505,9.519280235213529,2016-05-26,Elementary School,7315,NA,APCL,11.3,YP,F,279,APCL16_279,985153000355715,Y
601,2505,9.519280235213529,2017-05-23,Elementary School,8430,12:45:00,APCL,10.9,YP,F,208,APCL17_208,986112100173816,N
6267,2505,41.447916219545675,2015-06-07,Elementary School,6600,NA,APCL,9.7,YP,F,355715,APCL15_355715,985153000355715,N
7582,2505,41.447916219545675,2016-05-26,Elementary School,7315,NA,APCL,11.3,YP,F,279,APCL16_279,985153000355715,Y
7990,2527,3.905833053383955,2016-06-04,Wangag,7762,NA,APCL,8,YP,F,550,APCL16_550,985153000402681,N
11431,2527,3.905833053383955,2018-03-10,Wangag,11163,13:47:00,APCL,9.6,YP,F,143,APCL18_143,982126052697379,N
11172,2527,3.905833053383955,2018-04-01,Wangag,11328,10:21:00,APCL,9.7,YP,F,635,APCL18_635,982126052951287,N
898,2527,3.905833053383955,2017-05-30,Wangag,8573,13:32:00,APCL,9.1,YP,F,NA,NA,985153000402681,Y
7990,2527,5.049789279709391,2016-06-04,Wangag,7762,NA,APCL,8,YP,F,550,APCL16_550,985153000402681,N
11431,2527,5.049789279709391,2018-03-10,Wangag,11163,13:47:00,APCL,9.6,YP,F,143,APCL18_143,982126052697379,N
11172,2527,5.049789279709391,2018-04-01,Wangag,11328,10:21:00,APCL,9.7,YP,F,635,APCL18_635,982126052951287,N
7990,2527,2.312613513787062,2016-06-04,Wangag,7762,NA,APCL,8,YP,F,550,APCL16_550,985153000402681,N
11431,2527,2.312613513787062,2018-03-10,Wangag,11163,13:47:00,APCL,9.6,YP,F,143,APCL18_143,982126052697379,N
7943,2758,6.157785148154672,2016-06-03,Wangag,7716,NA,APCL,8.5,YP,F,515,APCL16_515,985153000371376,N
6029,2758,6.157785148154672,2015-06-01,Wangag,6451,NA,APCL,7.4,YR,F,405921,APCL15_405921,985153000405921,N
5971,2725,5.45698314167251,2015-05-31,Wangag,6404,NA,APCL,8.7,YP,F,399551,APCL15_399551,985153000399551,N
2763,2725,5.45698314167251,2014-06-23,Wangag,2336,NA,APCL,6.4,O,M,391,APCL14_391,NA,NA
7808,2736,10.43604235813377,2016-05-31,N. Magbangon,7603,NA,APCL,9.6,O,M,437,APCL16_437,985153000354346,N
6173,2736,10.43604235813377,2015-06-04,N. Magbangon,6559,NA,APCL,8.6,Y,J,363708,APCL15_363708,985153000363708,N
7631,2489,6.169932228199543,2016-05-28,Poroc San Flower,7344,NA,APCL,8.2,O,M,307,APCL16_307,985153000405045,N
8396,2489,6.169932228199543,2016-06-16,Poroc San Flower,8094,NA,APCL,8.2,O,M,814,APCL16_814,985153000406073,N
485,2489,6.169932228199543,2017-05-21,Poroc San Flower,8367,10:00:00,APCL,9.1,YP,F,NA,NA,985153000406073,Y
3024,2489,6.169932228199543,2017-06-12,Poroc San Flower,8973,08:36:00,APCL,8.2,YP,F,NA,NA,985153000406073,Y
7631,2489,5.21524699017718,2016-05-28,Poroc San Flower,7344,NA,APCL,8.2,O,M,307,APCL16_307,985153000405045,N
8396,2489,5.21524699017718,2016-06-16,Poroc San Flower,8094,NA,APCL,8.2,O,M,814,APCL16_814,985153000406073,N
485,2489,5.21524699017718,2017-05-21,Poroc San Flower,8367,10:00:00,APCL,9.1,YP,F,NA,NA,985153000406073,Y
7631,2489,48.94358179391687,2016-05-28,Poroc San Flower,7344,NA,APCL,8.2,O,M,307,APCL16_307,985153000405045,N
8396,2489,48.94358179391687,2016-06-16,Poroc San Flower,8094,NA,APCL,8.2,O,M,814,APCL16_814,985153000406073,N
8381,2484,9.306063521973769,2016-06-15,Wangag,8082,NA,APCL,7.4,O,M,808,APCL16_808,986112100164794,N
7494,2484,9.306063521973769,2016-05-21,Wangag,7217,NA,APCL,7.2,O,M,237,APCL16_237,985153000407448,N
8326,2772,2.173026172043228,2016-06-14,Palanas,8005,NA,APCL,5.4,YR,J,774,APCL16_774,986112100172045,N
6907,2772,2.173026172043228,2016-05-13,Palanas,6856,NA,APCL,5.3,YR,J,31,APCL16_031,NA,NA
12460,2772,2.173026172043228,2018-03-07,Palanas,11375,10:27:00,APCL,8.4,YP,F,NA,NA,986112100172045,Y
8326,2772,1.2964903111877737,2016-06-14,Palanas,8005,NA,APCL,5.4,YR,J,774,APCL16_774,986112100172045,N
6907,2772,1.2964903111877737,2016-05-13,Palanas,6856,NA,APCL,5.3,YR,J,31,APCL16_031,NA,NA
8371,2538,4.941524060618507,2016-06-15,Wangag,8050,NA,APCL,8.4,O,M,799,APCL16_799,986112100173013,N
5967,2538,4.941524060618507,2015-05-31,Wangag,6400,NA,APCL,6.1,YP,J,353379,APCL15_353379,985153000353379,N
11983,2538,4.941524060618507,2018-04-01,Wangag,10954,13:54:00,APCL,10.2,YP,F,NA,NA,986112100173013,Y
8371,2538,6.133476435879608,2016-06-15,Wangag,8050,NA,APCL,8.4,O,M,799,APCL16_799,986112100173013,N
5967,2538,6.133476435879608,2015-05-31,Wangag,6400,NA,APCL,6.1,YP,J,353379,APCL15_353379,985153000353379,N
7369,2496,1.9539673233321164,2016-05-18,Tamakin Dacot,7131,NA,APCL,7.7,O,M,183,APCL16_183,985153000351375,N
12476,2496,1.9539673233321164,2018-03-23,Tamakin Dacot,11369,09:42:00,APCL,10.4,YP,F,515,APCL18_515,982126052951229,N
7370,2497,7.309979014223208,2016-05-18,Tamakin Dacot,7132,NA,APCL,8.3,YP,F,184,APCL16_184,985153000404952,N
11375,2497,7.309979014223208,2018-03-23,Tamakin Dacot,10659,09:30:00,APCL,11.5,YP,F,514,APCL18_514,982126052951258,N
6512,2499,7.104893524617374,2015-06-13,Sitio Baybayon,6707,NA,APCL,8.7,O,M,403708,APCL15_403708,985153000403708,N
6811,2499,7.104893524617374,2016-05-12,Sitio Baybayon,6798,NA,APCL,9.9,YR,F,3,APCL16_003,985153000352732,N
7051,2503,5.995172761684256,2016-05-14,Palanas,6931,NA,APCL,8.9,O,M,87,APCL16_087,985153000353794,N
11676,2503,5.995172761684256,2018-03-17,Palanas,11487,11:28:00,APCL,9.5,O,M,364,APCL18_364,986112100172297,N
6619,2504,5.131225768331022,2015-06-14,Sitio Baybayon,6753,NA,APCL,8,O,M,371455,APCL15_371455,985153000371455,N
12555,2504,5.131225768331022,2018-03-12,Sitio Baybayon,11045,14:04:00,APCL,9.2,O,M,213,APCL18_213,986112100165205,N
7561,2524,9.107927898797577,2016-05-25,Hicgop South,7301,NA,APCL,8.3,YP,F,270,APCL16_270,985153000406100,N
11284,2524,9.107927898797577,2018-03-25,Hicgop South,10622,11:05:00,APCL,10.9,YP,F,562,APCL18_562,982126052697436,N
7037,2511,1.3082882229114159,2016-05-14,Palanas,6925,NA,APCL,8,YP,F,80,APCL16_080,985153000403168,N
8338,2511,1.3082882229114159,2016-06-14,Palanas,8018,NA,APCL,7.7,YP,F,779,APCL16_779,986112100163378,N
7013,2514,3.4629071627144086,2016-05-14,Palanas,6912,NA,APCL,7.1,O,M,74,APCL16_074,985153000356801,N
11553,2514,3.4629071627144086,2018-03-17,Palanas,10886,10:22:00,APCL,10,YR,F,356,APCL18_356,986112100168944,N
7069,2548,10.680773834190983,2016-05-14,Palanas,6941,NA,APCL,9.8,O,M,89,APCL16_089,985153000407411,N
194,2548,10.680773834190983,2017-05-15,Palanas,8170,14:39:00,APCL,10.8,O,M,75,APCL17_075,982000411818470,N
2941,2548,10.680773834190983,2017-06-11,Palanas,8969,14:21:00,APCL,10.5,O,M,NA,NA,982000411818470,Y
7069,2548,19.186113780613343,2016-05-14,Palanas,6941,NA,APCL,9.8,O,M,89,APCL16_089,985153000407411,N
194,2548,19.186113780613343,2017-05-15,Palanas,8170,14:39:00,APCL,10.8,O,M,75,APCL17_075,982000411818470,N
8071,2552,15.35971922908003,2016-06-05,Wangag,7810,NA,APCL,8.8,O,M,600,APCL16_600,985153000372714,N
841,2552,15.35971922908003,2017-05-30,Wangag,8521,09:33:00,APCL,8.4,O,M,307,APCL17_307,986112100163323,N
12110,2552,15.35971922908003,2018-03-10,Wangag,11136,16:03:00,APCL,9.3,O,M,NA,NA,986112100163323,Y
8071,2552,5.3928436032848195,2016-06-05,Wangag,7810,NA,APCL,8.8,O,M,600,APCL16_600,985153000372714,N
841,2552,5.3928436032848195,2017-05-30,Wangag,8521,09:33:00,APCL,8.4,O,M,307,APCL17_307,986112100163323,N
6544,2744,3.0536412756712346,2015-06-13,Sitio Baybayon,6718,NA,APCL,8.8,Y,F,368572,APCL15_368572,985153000368572,N
2207,2744,3.0536412756712346,2014-06-16,Sitio Baybayon,1930,NA,APCL,6,O,M,141,APCL14_141,NA,NA
6821,2744,3.0536412756712346,2016-05-12,Sitio Baybayon,6805,NA,APCL,10,YP,F,NA,NA,985153000368572,Y
6544,2744,7.753274983833819,2015-06-13,Sitio Baybayon,6718,NA,APCL,8.8,Y,F,368572,APCL15_368572,985153000368572,N
2207,2744,7.753274983833819,2014-06-16,Sitio Baybayon,1930,NA,APCL,6,O,M,141,APCL14_141,NA,NA
1001,2542,15.608218357128166,2013-05-27,Palanas,881,NA,APCL,6.2,YP,J,226,APCL13_226,NA,NA
1711,2542,15.608218357128166,2013-06-04,Palanas,1595,NA,APCL,6.5,YP,F,640,APCL13_640,NA,NA
630,2759,7.075340005455544,2017-05-25,Gabas,8439,10:56:00,APCL,8.6,YP,F,224,APCL17_224,982000411818634,N
5715,2759,7.075340005455544,2015-05-28,Gabas,6257,NA,APCL,8.7,YR,F,375881,APCL15_375881,985153000375881,N
3284,2759,7.075340005455544,2017-06-13,Gabas,8950,08:55:00,APCL,8.4,YP,F,NA,NA,982000411818634,Y
630,2759,58.76640693446693,2017-05-25,Gabas,8439,10:56:00,APCL,8.6,YP,F,224,APCL17_224,982000411818634,N
5715,2759,58.76640693446693,2015-05-28,Gabas,6257,NA,APCL,8.7,YR,F,375881,APCL15_375881,985153000375881,N
5942,2556,11.450115671986502,2015-05-31,Wangag,6384,NA,APCL,4.5,YR,J,22,APCL15_022,NA,NA
1590,2556,11.450115671986502,2017-06-11,Wangag,8918,09:51:00,APCL,10.4,YP,F,583,APCL17_583,986112100169415,N
2870,2558,28.95975836735559,2014-06-24,Wangag,2417,NA,APCL,5.5,W,J,423,APCL14_423,NA,NA
5937,2558,28.95975836735559,2015-05-31,Wangag,6381,NA,APCL,9.3,YP,F,403777,APCL15_403777,985153000403777,N
1605,2558,28.95975836735559,2017-06-11,Wangag,8923,10:01:00,APCL,11,YP,F,585,APCL17_585,986112100162775,N
2870,2558,34.47117390346917,2014-06-24,Wangag,2417,NA,APCL,5.5,W,J,423,APCL14_423,NA,NA
5937,2558,34.47117390346917,2015-05-31,Wangag,6381,NA,APCL,9.3,YP,F,403777,APCL15_403777,985153000403777,N
2205,2559,14.496308101833824,2014-06-16,Sitio Baybayon,1929,NA,APCL,5.2,Y,J,133,APCL14_133,NA,NA
1186,2559,14.496308101833824,2017-06-04,Sitio Baybayon,8719,14:48:00,APCL,10.7,YP,F,428,APCL17_428,982000411818605,N
6521,2559,14.496308101833824,2015-06-13,Sitio Baybayon,6710,NA,APCL,9.5,YR,J,406841,APCL15_406841,985153000406841,N
2205,2559,17.14131476065926,2014-06-16,Sitio Baybayon,1929,NA,APCL,5.2,Y,J,133,APCL14_133,NA,NA
1186,2559,17.14131476065926,2017-06-04,Sitio Baybayon,8719,14:48:00,APCL,10.7,YP,F,428,APCL17_428,982000411818605,N
2804,2560,10.780404645870956,2014-06-23,Wangag,2359,NA,APCL,4.9,W,J,417,APCL14_417,NA,NA
